style_color,=1/0,inventory_class,season_code,last_receipt_date,first_sale_date,us_ecom_oh_u,inventory_feed,oo_u,image,online,msrp,sale_price,promo,category_reg_sale,notes,holds,new_arrivals,meta_source_file,meta_sheet_name,meta_file_timestamp,meta_extracted_timestamp
105622-1501,105622,OP,21F1,,,0,0,0,,,99,99,50% OFF,REG,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
105622-1537,105622,OP,24F2,2/5/2025,45534,328,2739,0,YES,LIVE,99,99,50% OFF,REG,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
105622-2416,105622,OP,24F1,7/25/2024,45552,1,269,0,YES,LIVE,99,99,50% OFF,REG,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
105622-3539,105622,OP,24F2,2/3/2025,45539,2,2698,0,YES,LIVE,99,99,50% OFF,REG,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
105622-4000,105622,OP,21F1,7/29/2024,44482,544,885,0,YES,LIVE,99,99,50% OFF,REG,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
105622-6059,105622,OP,21F1,,,0,0,0,,,99,99,50% OFF,REG,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
105622-8106,105622,OP,24F1,7/25/2024,45538,3,358,0,YES,LIVE,99,99,50% OFF,REG,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
105755-1001,105755,FP,21H2,1/20/2025,44518,752,1247,653,YES,LIVE,139,139,40% OFF,REG,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
105755-1105,105755,FP,22H1,10/2/2024,44889,493,495,0,YES,LIVE,139,139,40% OFF,REG,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
105755-1210,105755,FP,22F1,10/2/2024,44747,353,360,0,YES,LIVE,139,119.97,60% OFF,SALE,COLOR MD,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
105755-1600,105755,FP,22H1,11/7/2023,44854,135,134,0,YES,LIVE,139,139,40% OFF,REG,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
105755-1700,105755,FP,22S1,,,0,7,0,YES,LIVE,139,119.97,60% OFF,SALE,COLOR MD,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
105755-1702,105755,FP,22H1,11/2/2022,44890,556,557,0,YES,LIVE,139,119.97,60% OFF,SALE,COLOR MD,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
105755-1866,105755,FP,22F1,3/4/2024,44750,566,569,0,YES,LIVE,139,119.97,60% OFF,SALE,COLOR MD,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
105755-2504,105755,FP,21H2,9/5/2024,44518,461,467,0,YES,LIVE,139,119.97,60% OFF,SALE,COLOR MD,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
105755-2701,105755,FP,23H1,9/22/2023,45198,50,54,0,YES,LIVE,139,139,40% OFF,REG,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
105755-3052,105755,FP,22H1,11/2/2022,44890,299,301,0,YES,LIVE,139,119.97,60% OFF,SALE,COLOR MD,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
105755-4189,105755,FP,22S1,3/4/2024,44557,161,163,0,YES,LIVE,139,119.97,60% OFF,SALE,COLOR MD,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
105755-4262,105755,FP,24M1,3/27/2024,45367,93,95,0,YES,LIVE,139,139,40% OFF,REG,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
105755-4400,105755,FP,23H1,9/22/2023,45208,82,84,0,YES,LIVE,139,119.97,60% OFF,SALE,COLOR MD,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
105755-4816,105755,FP,23S1,8/9/2023,44933,36,34,0,YES,LIVE,139,119.97,60% OFF,SALE,COLOR MD,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
105755-4903,105755,FP,24F3,10/2/2024,45567,131,134,0,YES,LIVE,139,139,40% OFF,REG,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
105755-6000,105755,FP,21H2,8/9/2023,44518,794,808,0,YES,LIVE,139,139,40% OFF,REG,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
105797-1700,105797,FP,22M3,6/9/2022,,0,0,0,,,89,49.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
105797-4609,105797,FP,22M3,,,0,0,0,,,89,49.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
106303-1001,106303,FP,22F1,12/5/2022,,0,0,0,,,109,74.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
106303-1702,106303,FP,21F1,11/15/2022,,0,0,0,,,109,74.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
106303-3005,106303,FP,22F1,8/1/2022,,0,0,0,,,109,74.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
106306-3124,106306,FP,22F1,,,0,0,0,,,149,74.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
106342-1001,106342,FP,22F3,,,0,0,0,,,109,74.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
106342-4400,106342,FP,22F3,8/25/2022,,0,0,0,,,109,74.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
106539-3410,106539,FP,22H1,3/6/2024,,0,0,0,,,119,74.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
106539-7474,106539,FP,23F2,8/18/2023,,0,0,0,,,119,74.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
106543-1001,106543,FP,22H1,,,0,0,0,YES,,109,69.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
106543-1702,106543,FP,22H1,,,0,0,0,,,109,69.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
106543-2701,106543,FP,22H1,10/4/2022,,0,0,0,,,109,69.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
106592-1001,106592,FP,22H3,,,0,0,0,,,109,69.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
106592-7451,106592,FP,22H3,12/1/2022,,0,0,0,YES,,109,69.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
106883-1001,106883,FP,23S2,,,0,0,0,,,89,74.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107136-1001,107136,FP,23S1,1/20/2023,44940,1,0,0,YES,,99,69.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107137-1001,107137,FP,23M1,7/5/2023,,0,0,0,,,89,74.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107137-1501,107137,FP,23M1,6/2/2023,45086,1,0,0,YES,,89,74.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107284-4848,107284,OP,23F1,,,0,0,0,,,109,94.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107284-7027,107284,OP,23F1,,,0,0,0,,,109,94.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107288-1001,107288,OP,23F2,9/6/2024,45133,1,0,0,YES,,109,94.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107288-3002,107288,OP,23F2,,,0,0,0,,,109,94.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107288-4189,107288,OP,23F2,7/22/2023,45168,-1,0,0,,,109,94.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107288-7014,107288,OP,23F2,,,0,0,0,,,109,94.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107323-4442,107323,FP,23M3,7/10/2023,,0,0,0,YES,,109,94.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107325-1001,107325,FP,23M2,,,0,0,0,,,89,59.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107325-1700,107325,FP,23M2,,,0,0,0,YES,,89,59.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107400-1232,107400,FP,23F1,7/13/2023,45124,-1,0,0,,,139,119.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107400-2063,107400,FP,23F1,3/13/2024,,0,0,0,,,139,119.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107404-1001,107404,FP,23F2,7/25/2023,,0,0,0,YES,,109,94.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107404-1702,107404,FP,23F2,,,0,0,0,,,109,94.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107462-1001,107462,FP,23F3,,,0,0,0,YES,,119,74.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107462-8018,107462,FP,23F3,8/26/2023,,0,0,0,YES,,119,74.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107567-1001,107567,FP,23H2,11/13/2023,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107567-2046,107567,FP,23H2,11/13/2023,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107577-1001,107577,FP,23H1,3/12/2024,45225,1,0,0,YES,,149,74.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107577-4400,107577,FP,23H1,10/25/2023,,0,0,0,,,149,74.97,60% OFF,SALE,,,           ,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107577-6010,107577,FP,23H1,10/21/2023,,0,0,0,YES,,149,74.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107585-1001,107585,FP,23H3,12/12/2023,,0,1,0,YES,LIVE,119,99.97,60% OFF,SALE,SET LIVE,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107585-1700,107585,FP,23H3,,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107585-3922,107585,FP,23H3,12/12/2023,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107611-1001,107611,FP,23H2,11/15/2023,,0,0,0,,,109,94.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107611-1702,107611,FP,23H2,11/16/2023,,0,0,0,YES,,109,94.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107611-3000,107611,FP,23H2,,,0,0,0,,,109,94.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107629-1001,107629,FP,23H1,10/4/2023,45205,2,0,0,YES,,109,94.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107629-1700,107629,FP,23H1,,,0,0,0,,,109,94.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107629-6062,107629,FP,23H1,,,0,0,0,,,109,94.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107682-1001,107682,OP,23F1,,,0,0,0,,,109,94.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107682-1501,107682,OP,23F1,,,0,0,0,YES,,109,94.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107682-6000,107682,OP,23F1,,,0,0,0,,,109,94.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107722-1501,107722,OP,23F1,,,0,0,0,,,109,94.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107722-3002,107722,OP,23F1,,,0,0,0,,,109,94.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107722-4189,107722,OP,23F1,6/4/2024,45120,1,0,0,YES,,109,94.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107722-6000,107722,OP,23F1,,,0,0,0,,,109,94.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107745-1001,107745,FP,23H2,11/2/2023,,0,0,0,,,109,94.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107745-2603,107745,FP,23H2,11/2/2023,,0,0,0,YES,,109,94.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107834-1001,107834,OP,23H1,9/3/2024,,0,0,0,,,109,69.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107834-1501,107834,OP,23H1,,,0,0,0,,,109,69.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107834-3444,107834,OP,23H1,9/23/2023,45253,1,0,0,YES,,109,69.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107834-6000,107834,OP,23H1,9/4/2024,45253,0,0,0,YES,LIVE,109,69.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107835-1001,107835,OP,23H3,,,0,0,0,,,109,94.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107835-1501,107835,OP,23H3,,,0,0,0,,,109,94.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107835-6000,107835,OP,23H3,,,0,0,0,,,109,94.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107891-1001,107891,FP,24S1,8/12/2024,,0,0,0,YES,,139,119.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107891-4203,107891,FP,24S1,2/29/2024,,0,0,0,,,139,119.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107891-6372,107891,FP,24S1,1/22/2024,,0,0,0,,,139,119.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107893-1001,107893,FP,24S1,3/11/2024,,0,0,0,YES,,89,74.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107893-1700,107893,FP,24S1,,,0,0,0,,,89,74.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107903-1001,107903,FP,24S2,7/30/2024,45322,-1,0,0,,,109,94.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107903-4205,107903,FP,24S2,8/2/2024,,0,0,0,,,109,94.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107905-1001,107905,FP,24S2,2/8/2024,,0,0,0,YES,,89,74.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107905-2701,107905,FP,24S2,2/7/2024,,0,0,0,YES,,89,74.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107907-4903,107907,FP,24S2,2/29/2024,45339,3,1,0,YES,LIVE,99,74.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107907-8002,107907,FP,24S2,1/23/2024,45323,-1,0,0,,,99,74.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107936-1001,107936,FP,24S3,2/13/2024,,0,0,0,,,89,74.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107936-1501,107936,FP,24S3,2/13/2024,45339,1,0,0,,,89,74.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107936-1701,107936,FP,24S3,2/13/2024,,0,0,0,,,89,74.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107936-3014,107936,FP,24S3,2/13/2024,,0,0,0,,,89,74.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107943-1001,107943,FP,24S3,2/27/2024,,0,0,0,YES,,89,74.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107943-1702,107943,FP,24S3,2/27/2024,45359,3,0,0,,,89,74.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107953-1001,107953,FP,23F3,8/28/2023,,0,0,0,,,109,94.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107953-2603,107953,FP,23F3,,,0,0,0,YES,,109,94.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107953-6059,107953,FP,23F3,,,0,0,0,,,109,94.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107964-1001,107964,FP,23F1,,,0,0,0,,,139,99.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107964-1585,107964,FP,23F1,,,0,0,0,,,139,99.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
107964-4903,107964,FP,23F1,,,0,0,0,,,139,99.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
108005-1001,108005,FP,23H1,,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
108013-1001,108013,OP,24S2,,,0,0,0,,,89,74.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
108013-4816,108013,OP,24S2,,,0,0,0,,,89,74.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
108013-6000,108013,OP,24S2,2/7/2024,,0,0,0,,,89,74.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
108019-1001,108019,OP,23H3,,,0,0,0,,,119,74.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
108019-1501,108019,OP,23H3,,,0,0,0,,,119,74.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
108055-4850,108055,OP,23H1,,,0,0,0,,,109,94.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
108136-4262,108136,FP,24M1,6/27/2024,45476,120,118,0,YES,LIVE,99,64.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
108138-4262,108138,FP,24M1,,,0,0,0,,,89,74.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
108142-1001,108142,FP,24M1,,,0,0,0,,,89,74.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
108142-1700,108142,FP,24M1,,,0,0,0,YES,,89,74.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
108142-4262,108142,FP,24M1,,,0,0,0,,,89,74.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
108176-1001,108176,FP,24M2,5/24/2024,45409,1,0,0,YES,,89,74.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
108176-1702,108176,FP,24M2,5/24/2024,45409,0,0,0,,,89,74.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
108176-2107,108176,FP,24M2,5/24/2024,,0,1,0,YES,LIVE,89,74.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
108180-2107,108180,FP,24M2,5/24/2024,,0,0,0,,,149,124.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
108223-1001,108223,OP,23H1,,,0,0,0,,,109,94.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
108223-1700,108223,OP,23H1,,,0,0,0,,,109,94.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
108223-3539,108223,OP,23H1,9/18/2023,,0,0,0,,,109,94.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
108223-6000,108223,OP,23H1,,,0,0,0,,,109,94.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
108235-1238,108235,FP,23F3,9/1/2023,,0,0,0,YES,,119,99.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
108235-4903,108235,FP,23F3,,,0,0,0,,,119,99.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
108237-1001,108237,FP,23F3,,,0,0,0,YES,,119,74.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
108237-4792,108237,FP,23F3,,,0,0,0,,,119,74.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
108237-6000,108237,FP,23F3,9/1/2023,,0,0,0,YES,,119,74.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
108239-1081,108239,FP,23F3,9/9/2023,45191,0,0,0,,,119,74.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
108241-1001,108241,FP,23H1,,,0,0,0,,,79,64.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
108244-1182,108244,OP,23H1,,,0,0,0,,,109,94.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
108244-2742,108244,OP,23H1,,,0,0,0,,,109,94.97,60% OFF,SALE,,,,One Site Pricing 3.5.25.xlsx,Pricing,45728.34359,45728.35703
